name,artist,album,album_type,release_date,duration,added_at,added_by,track_popularity,avg_artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,artists
Like It Always Was,Danny Vera,Like It Always Was,single,2023-06-21,3:20,2023-06-29T08:59:49Z,Joline Charlotte,51,51.0,0.372,0.157,0,-14.929,1,0.0338,0.942,0.00041,0.12,0.315,179.621,4,5aniJiKNuKy75LfedJ5dTt,"[{'name': 'Danny Vera', 'genres': ['dutch americana', 'dutch pop', 'dutch rock', 'dutch singer-songwriter'], 'popularity': 51}]"
I've Been In Love,"Jungle, Channel Tres",I've Been In Love,single,2023-06-20,2:49,2023-06-29T09:00:29Z,Joline Charlotte,34,65.5,0.679,0.506,9,-9.497,0,0.0671,0.421,0.00216,0.434,0.588,114.967,4,0lvOUYM0NzbzOI856TUHMM,"[{'name': 'Jungle', 'genres': ['indie soul', 'indietronica', 'uk contemporary r&b'], 'popularity': 71}, {'name': 'Channel Tres', 'genres': ['indie soul', 'la pop'], 'popularity': 60}]"
Spirit 2.0,Sampha,Spirit 2.0,single,2023-06-28,4:49,2023-07-01T11:00:32Z,svdpal,53,64.0,0.741,0.491,5,-11.416,1,0.0512,0.606,0.283,0.141,0.503,150.553,4,3JKRuo3KhL39T6XWAXPohj,"[{'name': 'Sampha', 'genres': ['alternative r&b', 'indie soul'], 'popularity': 64}]"
STRUT,EMELINE,STRUT,single,2022-08-19,1:57,2023-07-01T14:16:51Z,svdpal,68,57.0,0.842,0.715,11,-5.906,0,0.0696,0.0419,2.58e-05,0.112,0.326,107.952,3,749rod7GCmj0OVdumGfzVq,"[{'name': 'EMELINE', 'genres': ['alt z'], 'popularity': 57}]"
VOLVER,"Tainy, Skrillex, Four Tet, Rauw Alejandro",DATA,album,2023-06-29,3:5,2023-07-12T05:54:36Z,Thomas Brouwer,73,74.25,0.745,0.887,11,-2.75,0,0.0437,0.0306,0.00224,0.245,0.722,155.041,4,1ncGbGufa7aUaJ5zC4YP3y,"[{'name': 'Tainy', 'genres': ['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino'], 'popularity': 77}, {'name': 'Skrillex', 'genres': ['brostep', 'complextro', 'edm', 'electro', 'pop dance'], 'popularity': 74}, {'name': 'Four Tet', 'genres': ['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop'], 'popularity': 60}, {'name': 'Rauw Alejandro', 'genres': ['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino'], 'popularity': 86}]"
In De Steek,Jungle by Night,In De Steek,single,2023-01-19,5:37,2023-07-13T11:20:54Z,Thomas Brouwer,22,33.0,0.782,0.59,0,-11.111,1,0.0349,0.565,0.882,0.0828,0.824,122.933,4,2Vzw8VffzQOvtYpFJWUrkU,"[{'name': 'Jungle by Night', 'genres': ['dutch indie'], 'popularity': 33}]"
Fine Day Anthem,"Skrillex, Boys Noize, Opus III",Fine Day Anthem,single,2023-07-07,3:13,2023-07-13T06:16:49Z,Thomas Brouwer,74,60.333333333333336,0.745,0.85,6,-3.903,0,0.075,0.000285,0.0392,0.118,0.54,138.03,4,6tifCCTIVBLC2TmTquYG7G,"[{'name': 'Skrillex', 'genres': ['brostep', 'complextro', 'edm', 'electro', 'pop dance'], 'popularity': 74}, {'name': 'Boys Noize', 'genres': ['alternative dance', 'dance-punk', 'electro house', 'fidget house', 'filter house', 'german dance', 'german techno', 'new rave'], 'popularity': 55}, {'name': 'Opus III', 'genres': ['ambient house', 'dream trance', 'hardcore techno', 'hip house'], 'popularity': 52}]"
How You Samba,"Kris Kross Amsterdam, Sofía Reyes, Tinie Tempah",How You Samba,single,2023-05-12,2:31,2023-07-13T06:17:21Z,Thomas Brouwer,63,63.0,0.566,0.704,11,-8.003,0,0.0752,0.0461,3.25e-05,0.731,0.429,124.933,4,5OsYviJJXb8g8uM1K7JiPm,"[{'name': 'Kris Kross Amsterdam', 'genres': ['dutch house', 'dutch pop'], 'popularity': 61}, {'name': 'Sofía Reyes', 'genres': ['latin pop', 'latin viral pop', 'mexican pop', 'reggaeton'], 'popularity': 66}, {'name': 'Tinie Tempah', 'genres': ['dance pop', 'grime', 'pop rap'], 'popularity': 62}]"
Reset - Prins Thomas Diskomiks,"Massimiliano Pagliara, Coloray, Fort Romeau, Prins Thomas",Reset (Prins Thomas Remixes),single,2023-06-16,8:43,2023-07-14T17:27:07Z,Thomas Brouwer,12,30.25,0.636,0.921,0,-6.308,0,0.0438,0.00394,0.449,0.163,0.753,124.0,4,5UX3IxKOIb3R4TEgMJURFK,"[{'name': 'Massimiliano Pagliara', 'genres': ['float house'], 'popularity': 28}, {'name': 'Coloray', 'genres': [], 'popularity': 29}, {'name': 'Fort Romeau', 'genres': ['float house', 'future garage', 'microhouse'], 'popularity': 31}, {'name': 'Prins Thomas', 'genres': ['balearic', 'norwegian space disco'], 'popularity': 33}]"
It Must Change,"ANOHNI, Antony and the Johnsons",My Back Was A Bridge For You To Cross,album,2023-07-06,4:55,2023-07-16T10:08:48Z,hvdpal58,45,46.5,0.674,0.386,7,-12.68,0,0.0276,0.603,0.00121,0.112,0.342,97.06,4,0kN5FVdrkO1w7itaepBMwM,"[{'name': 'ANOHNI', 'genres': ['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop'], 'popularity': 47}, {'name': 'Antony and the Johnsons', 'genres': ['baroque pop', 'chamber pop', 'melancholia'], 'popularity': 46}]"
So Much - Dark-Side Mix,Peter Gabriel,So Much (Dark-Side Mix),single,2023-07-03,4:50,2023-07-16T11:31:53Z,hvdpal58,42,63.0,0.355,0.241,0,-11.524,1,0.0458,0.847,0.0746,0.111,0.19,84.429,4,45GmfZojjnWbfgYyEk0txR,"[{'name': 'Peter Gabriel', 'genres': ['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock'], 'popularity': 63}]"
Tiny Garden,"Jamila Woods, duendita",Tiny Garden,single,2023-07-11,4:11,2023-07-20T15:28:29Z,Joline Charlotte,44,42.0,0.743,0.354,6,-10.923,0,0.138,0.239,2.35e-05,0.105,0.643,96.028,4,40ke1BOmv6yyUrfbchPr3P,"[{'name': 'Jamila Woods', 'genres': ['afrofuturism', 'alternative r&b'], 'popularity': 49}, {'name': 'duendita', 'genres': ['bedroom soul'], 'popularity': 35}]"
(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana [Edit],single,2023-06-15,3:51,2023-07-25T15:36:59Z,Joline Charlotte,89,69.0,0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,4,23RoR84KodL5HWvUTneQ1w,"[{'name': 'Peggy Gou', 'genres': ['electra', 'float house'], 'popularity': 69}]"
Lay Low,Tiësto,Lay Low,single,2023-01-06,2:33,2023-07-25T15:38:26Z,Joline Charlotte,81,81.0,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,4,0zKbDrEXKpnExhGQRe9dxt,"[{'name': 'Tiësto', 'genres': ['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance'], 'popularity': 81}]"
vampire,Olivia Rodrigo,vampire,single,2023-06-30,3:39,2023-07-25T16:01:51Z,Joline Charlotte,65,87.0,0.511,0.532,5,-5.745,1,0.056,0.169,0,0.311,0.322,137.827,4,3k79jB4aGmMDUQzEwa46Rz,"[{'name': 'Olivia Rodrigo', 'genres': ['pop'], 'popularity': 87}]"
Sliver of Ice,"ANOHNI, Antony and the Johnsons",My Back Was A Bridge For You To Cross,album,2023-07-06,3:41,2023-07-27T17:17:21Z,Thomas Brouwer,42,46.5,0.361,0.145,1,-15.759,1,0.0418,0.94,0.000259,0.111,0.0766,150.968,4,3Jbgr9lr2j3K22dZh9VYcx,"[{'name': 'ANOHNI', 'genres': ['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop'], 'popularity': 47}, {'name': 'Antony and the Johnsons', 'genres': ['baroque pop', 'chamber pop', 'melancholia'], 'popularity': 46}]"
Camelo's - Original Mix,Vilchezz,slash 005 - Camelo's,single,2023-07-28,5:57,2023-07-31T04:34:50Z,Thomas Brouwer,39,20.0,0.658,0.918,6,-9.152,0,0.0447,0.00393,0.909,0.104,0.244,145.024,4,0IruDrkxiWEsm8SjNJ4S6f,"[{'name': 'Vilchezz', 'genres': [], 'popularity': 20}]"
De Jakkaman pt. 1 & pt. 2,De Jeugd Van Tegenwoordig,Moderne Manieren,album,2023-08-11,5:4,2023-08-11T18:27:06Z,Thomas Brouwer,46,50.0,0.82,0.693,1,-6.509,1,0.0652,0.155,0.0114,0.48,0.59,100.011,4,1ETFYi66tAmX1PUkhj5Xnt,"[{'name': 'De Jeugd Van Tegenwoordig', 'genres': ['dutch hip hop', 'dutch pop', 'dutch rock'], 'popularity': 50}]"
De Jakkaman pt. 3,De Jeugd Van Tegenwoordig,Moderne Manieren,album,2023-08-11,1:58,2023-08-11T18:27:18Z,Thomas Brouwer,39,50.0,0.689,0.812,1,-5.743,1,0.0422,0.0178,0.964,0.0808,0.812,99.987,4,7q5M9NZPFmpZAcgzZ8n6fO,"[{'name': 'De Jeugd Van Tegenwoordig', 'genres': ['dutch hip hop', 'dutch pop', 'dutch rock'], 'popularity': 50}]"
Welcome to the DCC,Nothing But Thieves,Dead Club City,album,2023-06-30,3:17,2023-08-16T06:49:13Z,Thomas Brouwer,65,67.0,0.656,0.748,9,-4.759,0,0.0589,0.0201,0.0563,0.129,0.202,121.052,4,1eivMnftGIAIeTDUfTssVX,"[{'name': 'Nothing But Thieves', 'genres': ['alternative pop rock', 'modern alternative rock', 'modern rock'], 'popularity': 67}]"
Fangs - Avalon Emerson’s Re-Chip Remix,"Nathan Micay, Avalon Emerson",Fangs (Avalon Emerson’s Re-Chip Remix),single,2023-07-27,6:28,2023-08-17T09:53:32Z,Thomas Brouwer,23,31.0,0.648,0.915,9,-9.083,1,0.0363,0.0463,0.872,0.102,0.791,134.991,4,1o7i72xi4OudOtgB9XOZcf,"[{'name': 'Nathan Micay', 'genres': ['canadian house', 'experimental house'], 'popularity': 27}, {'name': 'Avalon Emerson', 'genres': ['electra', 'float house'], 'popularity': 35}]"
Off Wiv Ya Headz,Nia Archives,Off Wiv Ya Headz,single,2023-06-09,3:26,2023-08-20T20:21:16Z,Thomas Brouwer,59,55.0,0.555,0.984,8,-2.772,0,0.135,0.0116,0.586,0.54,0.337,164.989,4,29LpCEcWnk9lFfzR2o3YVW,"[{'name': 'Nia Archives', 'genres': ['modern jungle'], 'popularity': 55}]"
Double Tap,LSDXOXO,Double Tap,single,2023-05-30,3:10,2023-08-23T11:48:12Z,Thomas Brouwer,38,38.0,0.612,0.957,2,-6.587,1,0.0447,6.17e-05,0.414,0.17,0.583,145.001,4,0wLcWLY6JuNIuqJZxOu1Z7,"[{'name': 'LSDXOXO', 'genres': ['escape room', 'vogue'], 'popularity': 38}]"
Take It Slow (feat. Loyle Carner),"ENNY, Loyle Carner",Take It Slow (feat. Loyle Carner),single,2023-04-12,3:41,2023-08-26T14:25:02Z,hvdpal58,57,58.0,0.508,0.6,4,-8.554,0,0.411,0.484,0.00134,0.0756,0.589,88.704,4,2Yk44lQXJDw9jySBTOB0Ag,"[{'name': 'ENNY', 'genres': ['alternative r&b'], 'popularity': 54}, {'name': 'Loyle Carner', 'genres': ['indie soul', 'london rap'], 'popularity': 62}]"
Prada,"cassö, RAYE, D-Block Europe",Prada,single,2023-08-11,2:12,2023-08-28T09:40:07Z,hvdpal58,94,75.66666666666667,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,4,59NraMJsLaMCVtwXTSia8i,"[{'name': 'cassö', 'genres': [], 'popularity': 73}, {'name': 'RAYE', 'genres': ['uk contemporary r&b', 'uk pop'], 'popularity': 78}, {'name': 'D-Block Europe', 'genres': ['melodic drill', 'uk hip hop'], 'popularity': 76}]"
Escapism.,"RAYE, 070 Shake",My 21st Century Blues,album,2023-02-03,4:32,2023-08-28T09:57:11Z,hvdpal58,86,74.0,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,4,5mHdCZtVyb4DcJw8799hZp,"[{'name': 'RAYE', 'genres': ['uk contemporary r&b', 'uk pop'], 'popularity': 78}, {'name': '070 Shake', 'genres': ['new jersey rap'], 'popularity': 70}]"
Mary Jane.,RAYE,My 21st Century Blues,album,2023-02-03,3:52,2023-08-28T09:58:48Z,hvdpal58,53,78.0,0.564,0.268,7,-9.792,1,0.0311,0.844,0.000111,0.187,0.398,81.836,4,3PLTYnLCus4KHeCyW2jsee,"[{'name': 'RAYE', 'genres': ['uk contemporary r&b', 'uk pop'], 'popularity': 78}]"
Used To Be Young,Miley Cyrus,Endless Summer Vacation,album,2023-08-18,3:11,2023-08-31T20:36:14Z,Joline Charlotte,83,83.0,0.451,0.632,4,-3.843,1,0.0475,0.6,0,0.139,0.455,147.06,4,41WQUSINanQHfhfKpFDsms,"[{'name': 'Miley Cyrus', 'genres': ['pop'], 'popularity': 83}]"
Fairlies,Grian Chatten,Chaos For The Fly,album,2023-06-30,4:10,2023-09-11T19:36:06Z,hvdpal58,53,42.0,0.491,0.727,11,-5.975,1,0.0407,0.0307,0.000632,0.115,0.471,170.603,4,5GxHieECgT7L3Uo92HHUef,"[{'name': 'Grian Chatten', 'genres': ['crank wave'], 'popularity': 42}]"
Bob's Casino,Grian Chatten,Chaos For The Fly,album,2023-06-30,4:44,2023-09-11T19:36:21Z,hvdpal58,44,42.0,0.544,0.657,7,-7.439,1,0.032,0.0123,0.0127,0.0462,0.586,130.08,4,5a6pdzacMkKTgDmr46W65Y,"[{'name': 'Grian Chatten', 'genres': ['crank wave'], 'popularity': 42}]"
Ice Cream Man.,RAYE,My 21st Century Blues,album,2023-02-03,4:8,2023-09-11T19:41:56Z,hvdpal58,61,78.0,0.548,0.295,6,-10.276,1,0.245,0.693,0.000278,0.247,0.123,152.593,4,60KvZItTS7PpROovaNVQcy,"[{'name': 'RAYE', 'genres': ['uk contemporary r&b', 'uk pop'], 'popularity': 78}]"
Sterrenlopen (met S10),"Wende, S10",Sterrenlopen (met S10),single,2023-09-06,4:2,2023-09-12T15:59:02Z,svdpal,30,48.5,0.615,0.711,8,-7.311,1,0.0363,0.303,0.0605,0.141,0.283,161.95,4,7yrvzTfOAxtB4UkUnizn1X,"[{'name': 'Wende', 'genres': ['dutch indie', 'dutch pop'], 'popularity': 40}, {'name': 'S10', 'genres': ['dutch pop'], 'popularity': 57}]"
Something On My Mind,"Purple Disco Machine, Duke Dumont, Nothing But Thieves",Something On My Mind,single,2023-09-08,3:36,2023-09-14T15:49:57Z,Joline Charlotte,73,67.0,0.612,0.802,9,-5.087,0,0.0743,0.00693,2.33e-05,0.422,0.775,118.036,4,7uEvezzgCoYmqRDloOXUSR,"[{'name': 'Purple Disco Machine', 'genres': ['deep house', 'house'], 'popularity': 70}, {'name': 'Duke Dumont', 'genres': ['edm', 'house', 'pop dance', 'progressive house', 'uk dance'], 'popularity': 64}, {'name': 'Nothing But Thieves', 'genres': ['alternative pop rock', 'modern alternative rock', 'modern rock'], 'popularity': 67}]"
"Paris, Texas (feat. SYML)","Lana Del Rey, SYML",Did you know that there's a tunnel under Ocean Blvd,album,2023-03-24,3:26,2023-09-18T12:40:02Z,Thomas Brouwer,77,79.0,0.315,0.102,0,-17.621,0,0.034,0.985,0.0512,0.109,0.185,169.69,3,0Oqxt6JixieLHbwMfnJGWO,"[{'name': 'Lana Del Rey', 'genres': ['art pop', 'pop'], 'popularity': 89}, {'name': 'SYML', 'genres': ['indie anthem-folk', 'modern indie pop'], 'popularity': 69}]"
Not Worth It,Maria Mena,And Then Came You,album,2023-09-15,3:56,2023-09-15T06:24:00Z,Joline Charlotte,38,55.0,0.524,0.802,9,-5.899,1,0.0332,0.0121,8.22e-05,0.113,0.335,105.042,4,2eHr4kwnpX5XaU7YnQ6mAt,"[{'name': 'Maria Mena', 'genres': ['candy pop', 'norwegian pop', 'norwegian singer-songwriter'], 'popularity': 55}]"
Try Again Tomorrow (feat. Darling West),"Maria Mena, Darling West",And Then Came You,album,2023-09-15,3:43,2023-09-15T06:43:05Z,Joline Charlotte,36,46.5,0.62,0.379,2,-9.394,1,0.0285,0.87,0.000117,0.106,0.236,115.95,4,654d3dcpoy4ljSmvKKmFBp,"[{'name': 'Maria Mena', 'genres': ['candy pop', 'norwegian pop', 'norwegian singer-songwriter'], 'popularity': 55}, {'name': 'Darling West', 'genres': ['norwegian americana'], 'popularity': 38}]"
Slime You Out (feat. SZA),"Drake, SZA",Slime You Out,single,2023-09-15,5:10,2023-09-24T07:59:34Z,hvdpal58,81,91.0,0.483,0.408,5,-9.243,0,0.0502,0.508,0,0.259,0.105,88.88,3,3RaCGXCiiMufRPoexXxGkV,"[{'name': 'Drake', 'genres': ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'], 'popularity': 95}, {'name': 'SZA', 'genres': ['pop', 'r&b', 'rap'], 'popularity': 87}]"
Black Dress,070 Shake,Black Dress,single,2023-09-22,3:57,2023-09-26T14:56:42Z,Thomas Brouwer,59,70.0,0.614,0.645,10,-4.237,1,0.0312,0.0285,2.22e-06,0.0832,0.4,121.998,4,4pchG0mOBAJoXXu1vmwyTY,"[{'name': '070 Shake', 'genres': ['new jersey rap'], 'popularity': 70}]"
James,Oscar and the Wolf,[PIAS] 40,single,2023-09-22,5:14,2023-09-26T17:43:18Z,svdpal,20,49.0,0.39,0.524,9,-8.388,0,0.0336,0.0194,0.69,0.159,0.0633,172.012,4,05K5lXvfQ9z08zcsEjkPyX,"[{'name': 'Oscar and the Wolf', 'genres': ['belgian indie', 'belgian pop'], 'popularity': 49}]"
Arcade,"Numidia, Beste Zangers",Beste Zangers 2023 (Numidia),single,2023-09-23,3:16,2023-09-26T18:10:17Z,Thomas Brouwer,42,50.5,0.34,0.387,11,-10.041,0,0.0411,0.501,0,0.248,0.237,135.685,4,2dDoOSCrKQCY95eY56Xs9R,"[{'name': 'Numidia', 'genres': [], 'popularity': 49}, {'name': 'Beste Zangers', 'genres': ['dutch pop'], 'popularity': 52}]"
Sleep When I'm With You,The Indien,Sleep When I'm With You,single,2023-08-04,2:59,2023-09-27T08:39:27Z,Thomas Brouwer,43,32.0,0.62,0.413,1,-10.47,1,0.133,0.72,0.00122,0.0837,0.668,98.774,4,3Va9eANCm7FrpByrRLkQvk,"[{'name': 'The Indien', 'genres': ['dutch indie'], 'popularity': 32}]"
Ascending Into The Clouds (feat. Elisabeth Troy) - Edit,"Tiga, Hudson Mohawke, Elisabeth Troy",Ascending Into The Clouds (feat. Elisabeth Troy) [Original Mix],single,2023-09-15,3:28,2023-09-28T07:53:49Z,Thomas Brouwer,15,42.333333333333336,0.502,0.942,10,-5.405,0,0.0479,0.000786,3.57e-05,0.567,0.353,141.003,4,2XeNcg9BcyN7Si6NgvnwD3,"[{'name': 'Tiga', 'genres': ['alternative dance', 'canadian electronic', 'dance-punk', 'electroclash', 'electronica', 'filter house', 'minimal techno', 'new rave'], 'popularity': 47}, {'name': 'Hudson Mohawke', 'genres': ['future garage', 'instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky'], 'popularity': 45}, {'name': 'Elisabeth Troy', 'genres': ['uk garage'], 'popularity': 35}]"
Ascending Into The Clouds (feat. Elisabeth Troy) - Original Mix,"Tiga, Hudson Mohawke, Elisabeth Troy",Ascending Into The Clouds (feat. Elisabeth Troy) [Original Mix],single,2023-09-15,6:14,2023-09-28T07:53:49Z,Thomas Brouwer,27,42.333333333333336,0.618,0.947,10,-6.343,0,0.048,0.000108,0.0354,0.082,0.442,141.001,4,7itxAOLZYn9CeCZ5tFxwVA,"[{'name': 'Tiga', 'genres': ['alternative dance', 'canadian electronic', 'dance-punk', 'electroclash', 'electronica', 'filter house', 'minimal techno', 'new rave'], 'popularity': 47}, {'name': 'Hudson Mohawke', 'genres': ['future garage', 'instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky'], 'popularity': 45}, {'name': 'Elisabeth Troy', 'genres': ['uk garage'], 'popularity': 35}]"
Escapism. - Sped Up,"RAYE, 070 Shake",Escapism.,single,2022-12-07,3:59,2023-09-27T14:45:39Z,Thomas Brouwer,79,74.0,0.435,0.768,6,-5.352,0,0.201,0.0857,0.000231,0.0918,0.378,107.588,4,3XCpS4k8WqNnCpcDOSRRuz,"[{'name': 'RAYE', 'genres': ['uk contemporary r&b', 'uk pop'], 'popularity': 78}, {'name': '070 Shake', 'genres': ['new jersey rap'], 'popularity': 70}]"
Carbon Dioxide - Avalon Emerson Remix,"Fever Ray, Avalon Emerson",Carbon Dioxide (Avalon Emerson Remix),single,2023-09-25,6:11,2023-09-29T08:13:33Z,Thomas Brouwer,32,42.0,0.634,0.797,10,-8.629,1,0.0463,0.00516,0.272,0.124,0.475,130.669,4,58B6uDFgToHIrJIwnCe8ST,"[{'name': 'Fever Ray', 'genres': ['alternative dance', 'art pop', 'dark pop', 'electronica', 'neo-synthpop', 'swedish electropop', 'swedish synth', 'swedish synthpop'], 'popularity': 49}, {'name': 'Avalon Emerson', 'genres': ['electra', 'float house'], 'popularity': 35}]"
ENERGIE,"Chibi Ichigo, Sophie Straat",ENERGIE,single,2023-09-29,4:1,2023-09-29T08:21:55Z,Thomas Brouwer,38,28.5,0.566,0.863,2,-6.894,0,0.0331,0.0527,0.00205,0.0612,0.473,147.971,4,3GeYpZcJMoSraXaiKG4yqq,"[{'name': 'Chibi Ichigo', 'genres': ['vlaamse rap'], 'popularity': 22}, {'name': 'Sophie Straat', 'genres': ['dutch indie'], 'popularity': 35}]"
To be honest - Paul Woolford Rework,"Christine and the Queens, Paul Woolford",To be honest (Remixes),single,2023-09-29,3:56,2023-09-29T08:34:21Z,Thomas Brouwer,47,53.5,0.588,0.953,2,-7.221,1,0.0495,0.00487,0.0834,0.228,0.729,124.978,4,2r2qLCogK37mXgAA7qn38c,"[{'name': 'Christine and the Queens', 'genres': ['art pop', 'electro-pop francais', 'metropopolis', 'shimmer pop'], 'popularity': 55}, {'name': 'Paul Woolford', 'genres': ['house', 'uk dance', 'uk house'], 'popularity': 52}]"
Prada - Sped Up,"cassö, RAYE, D-Block Europe",Prada (Ronnie Pacitti Remix),single,2023-09-22,1:57,2023-09-29T09:20:01Z,Thomas Brouwer,37,75.66666666666667,0.598,0.734,5,-5.97,0,0.0383,0.000426,4.01e-05,0.361,0.328,159.933,4,799g4ttNfkHaON8TZFP0Ki,"[{'name': 'cassö', 'genres': [], 'popularity': 73}, {'name': 'RAYE', 'genres': ['uk contemporary r&b', 'uk pop'], 'popularity': 78}, {'name': 'D-Block Europe', 'genres': ['melodic drill', 'uk hip hop'], 'popularity': 76}]"
Deep End (Paul’s in Pieces),The National,Laugh Track,album,2023-09-18,4:29,2023-09-29T11:20:58Z,Thomas Brouwer,60,66.0,0.533,0.885,0,-7.149,1,0.0386,0.121,0.579,0.184,0.619,87.038,4,5QD7OqeRVdpFys4QZ3UxeS,"[{'name': 'The National', 'genres': ['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'modern rock'], 'popularity': 66}]"
