name,artist,album,album_type,release_date,duration,added_at,added_by,track_popularity,avg_artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,artists
Pompette Encore,Jungle by Night,Pompette Encore,single,2023-09-22,6:32,2023-09-29T21:08:39Z,Thomas Brouwer,27,33.0,0.606,0.753,1,-8.604,1,0.0343,0.0492,0.937,0.102,0.436,119.958,4,3E47fo7aXBwEmo7xroTOuk,"[{'name': 'Jungle by Night', 'genres': ['dutch indie'], 'popularity': 33}]"
Manifesto (feat. Jungle By Night),"Folamour, Jungle by Night",Manifesto (feat. Jungle By Night),single,2023-05-25,7:23,2023-09-29T21:09:06Z,Thomas Brouwer,15,42.0,0.862,0.785,10,-7.459,0,0.0413,0.0533,0.904,0.0987,0.691,120.014,4,6eTkwDkPoVqJtcvL6WM4Jb,"[{'name': 'Folamour', 'genres': ['jazz house', 'lo-fi house'], 'popularity': 51}, {'name': 'Jungle by Night', 'genres': ['dutch indie'], 'popularity': 33}]"
Rap Objet D'arts,Brainpower,Rap Objet D'arts,single,2023-08-04,2:33,2023-09-30T14:18:11Z,svdpal,25,36.0,0.769,0.762,8,-9.041,0,0.186,0.0537,0,0.341,0.276,100.054,4,2IH2eDT2tAiZvlGrfYm3qV,"[{'name': 'Brainpower', 'genres': ['dutch hip hop', 'old school nederhop'], 'popularity': 36}]"
Nothing Ontploffing,Elmer,Nothing Ontploffing,single,2023-03-10,4:21,2023-10-05T15:24:26Z,Thomas Brouwer,30,24.0,0.67,0.59,1,-11.822,1,0.0579,0.425,0.905,0.108,0.6,120.034,4,3TDHmFKCfFviqOndrk9wde,"[{'name': 'Elmer', 'genres': [], 'popularity': 24}]"
OMG It's Happening,DI-RECT,OMG It's Happening,single,2023-06-30,2:59,2023-10-14T13:41:08Z,svdpal,60,50.0,0.537,0.859,11,-6.55,1,0.0535,0.00101,2.48e-06,0.365,0.662,107.0,4,3UDWgZznpvkwYx92b0hjJ8,"[{'name': 'DI-RECT', 'genres': ['dutch pop', 'dutch rock'], 'popularity': 50}]"
Franse Vaart,BeraadGeslagen,Franse Vaart,single,2023-10-13,6:51,2023-10-15T16:35:05Z,Thomas Brouwer,12,17.0,0.433,0.688,1,-8.316,1,0.0655,0.00319,0.742,0.177,0.609,103.057,4,1DAlJtKhzUfzhbHuk6g7kz,"[{'name': 'BeraadGeslagen', 'genres': ['belgian modern jazz'], 'popularity': 17}]"
Backstage,CUT_,Backstage,single,2023-10-13,4:12,2023-10-15T16:41:31Z,Thomas Brouwer,15,40.0,0.682,0.804,11,-8.963,1,0.033,0.0193,0.439,0.105,0.824,129.996,4,5KcfUB16Fxd3xt6QJAMFRa,"[{'name': 'CUT_', 'genres': ['indie electropop'], 'popularity': 40}]"
I'll Take Your Number,KATYA,I'll Take Your Number,single,2023-06-23,3:10,2023-10-16T16:06:08Z,svdpal,37,31.0,0.831,0.544,6,-8.511,0,0.0716,0.629,2.77e-05,0.261,0.614,109.068,4,2qBA1yjQqhHG9yYvouOwep,"[{'name': 'KATYA', 'genres': [], 'popularity': 31}]"
Be without being seen - Movement I,Colleen,Le jour et la nuit du réel,album,2023-09-22,2:5,2023-10-16T07:33:06Z,hvdpal58,25,34.0,0.313,0.0618,11,-21.487,0,0.0395,0.99,0.86,0.112,0.0766,72.031,4,5HGBHJYFW3W8ZJVlLj6Lue,"[{'name': 'Colleen', 'genres': ['art pop', 'electra', 'experimental pop', 'folktronica', 'spectra'], 'popularity': 34}]"
Moths,RY X,Moths,single,2023-10-12,3:22,2023-10-17T07:35:00Z,svdpal,57,60.0,0.319,0.255,9,-12.936,1,0.0355,0.941,0.0123,0.105,0.253,179.34,3,6Sqg4nl7GHgAI8YA7eDrRA,"[{'name': 'RY X', 'genres': ['indie anthem-folk', 'indie folk'], 'popularity': 60}]"
Beyond Control,Fantastic Man,Beyond Control,single,2023-02-16,6:14,2023-10-18T16:32:19Z,Thomas Brouwer,27,27.0,0.782,0.912,1,-10.67,1,0.0489,0.188,0.867,0.0705,0.803,128.994,4,6WhTKGrJaMbTbEtQvU5yKR,"[{'name': 'Fantastic Man', 'genres': ['float house'], 'popularity': 27}]"
youandme,Noha Saré,Into Your Head,single,2023-02-24,2:59,2023-10-22T11:09:13Z,Thomas Brouwer,17,23.0,0.732,0.378,4,-10.402,0,0.0412,0.608,0.0548,0.104,0.144,97.955,4,51mffAss4N5q3VVkLR02TE,"[{'name': 'Noha Saré', 'genres': [], 'popularity': 23}]"
Balearic Mornings (Rave Mix),"Reinier Zonneveld, Oliver Heldens, HI-LO",Heaven Is Mad (For You),album,2023-10-13,3:44,2023-10-24T15:45:47Z,Thomas Brouwer,45,57.0,0.552,0.948,5,-5.29,0,0.0598,0.00107,0.864,0.0803,0.636,150.028,4,077AjPx334yMPROFwWZOUb,"[{'name': 'Reinier Zonneveld', 'genres': ['dark techno'], 'popularity': 52}, {'name': 'Oliver Heldens', 'genres': ['dutch house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house'], 'popularity': 66}, {'name': 'HI-LO', 'genres': ['dutch house', 'electro house', 'house'], 'popularity': 53}]"
Alles Wacht,"puntjudith, De Toegift",Alles Wacht,single,2023-10-25,3:12,2023-10-25T08:20:11Z,Thomas Brouwer,26,14.0,0.558,0.396,10,-12.862,0,0.0331,0.62,0.00104,0.224,0.351,91.996,4,0Tbumc3TvqoTUWoe7vMicR,"[{'name': 'puntjudith', 'genres': [], 'popularity': 10}, {'name': 'De Toegift', 'genres': [], 'popularity': 18}]"
C’est la Vie,MIKA,C'est la Vie (Kids Choir Version / avec La Maitrise Populaire),single,2023-10-26,3:28,2023-10-28T10:46:27Z,Thomas Brouwer,31,64.0,0.78,0.717,1,-3.839,0,0.0346,0.00949,0,0.108,0.717,123.989,4,1nuJq69HGhGSkmXRkqxt0g,"[{'name': 'MIKA', 'genres': ['electropop'], 'popularity': 64}]"
Depressief in de Zomer,NONCHELANGE,Depressief in de Zomer,single,2023-11-02,2:20,2023-11-03T16:14:33Z,Thomas Brouwer,30,25.0,0.762,0.746,7,-6.953,1,0.0302,0.0624,1.96e-06,0.305,0.961,121.987,4,1D7w1ObbtkZ3tCmmpMQk6z,"[{'name': 'NONCHELANGE', 'genres': [], 'popularity': 25}]"
Laat Mij Het Zijn,Wende,Sterrenlopen,album,2023-09-08,2:58,2023-11-03T21:33:28Z,hvdpal58,38,40.0,0.641,0.0936,4,-19.843,0,0.194,0.972,0.049,0.133,0.459,179.471,4,3bdI0k1bCkMlpefVeiC4MY,"[{'name': 'Wende', 'genres': ['dutch indie', 'dutch pop'], 'popularity': 40}]"
De Leven,"Kevin, S10",De Leven,single,2023-11-02,2:41,2023-11-06T16:34:09Z,Joline Charlotte,72,61.5,0.568,0.506,8,-7.583,0,0.252,0.247,3.26e-06,0.0848,0.263,114.584,5,0NxfpRR1pmtGC9J61iHIIc,"[{'name': 'Kevin', 'genres': ['dutch hip hop', 'dutch rap pop'], 'popularity': 66}, {'name': 'S10', 'genres': ['dutch pop'], 'popularity': 57}]"
Now And Then,The Beatles,Now And Then,single,2023-11-02,4:8,2023-11-09T08:50:57Z,Joline Charlotte,83,83.0,0.442,0.605,4,-4.639,0,0.0284,0.238,6.44e-05,0.307,0.358,87.194,4,4vziJcnB2Qyi9o4nIRUeN7,"[{'name': 'The Beatles', 'genres': ['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock'], 'popularity': 83}]"
17,Davina Michelle,17,single,2023-11-03,2:42,2023-11-09T08:52:30Z,Joline Charlotte,58,54.0,0.539,0.684,4,-4.485,1,0.0826,0.00199,0,0.326,0.476,150.048,4,6Xd7Hqo1E5jnX5GtEt53xi,"[{'name': 'Davina Michelle', 'genres': ['dutch pop'], 'popularity': 54}]"
Standing Next to You,Jung Kook,GOLDEN,album,2023-11-03,3:26,2023-11-09T08:53:11Z,Joline Charlotte,98,89.0,0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,4,2KslE17cAJNHTsI2MI0jb2,"[{'name': 'Jung Kook', 'genres': ['k-pop'], 'popularity': 89}]"
Freaking Out,Tom Walker,Freaking Out,single,2023-11-03,2:25,2023-11-09T08:54:17Z,Joline Charlotte,66,65.0,0.359,0.747,10,-3.827,1,0.0681,0.236,0,0.105,0.321,139.911,4,56ztBAdzbxjBn6CAea9wMq,"[{'name': 'Tom Walker', 'genres': ['indie anthem-folk', 'uk pop'], 'popularity': 65}]"
Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),single,2023-11-03,3:25,2023-11-09T08:55:04Z,Joline Charlotte,89,87.0,0.521,0.366,11,-7.698,0,0.034,0.838,4.11e-06,0.12,0.225,141.965,4,56xHMIfQPoe0prrSi3BGhf,"[{'name': 'Olivia Rodrigo', 'genres': ['pop'], 'popularity': 87}]"
Rock It,Vance Joy,Rock It,single,2023-11-03,3:27,2023-11-09T09:15:01Z,Joline Charlotte,60,73.0,0.636,0.805,5,-5.792,1,0.0354,0.106,0.00039,0.121,0.543,107.023,4,0is4ka3uSbBT04pC2WFsp3,"[{'name': 'Vance Joy', 'genres': ['folk-pop', 'modern rock'], 'popularity': 73}]"
Nog Steeds Dezelfde,"Willem Ardui, Willem",Nog Steeds Dezelfde,single,2023-09-15,3:39,2023-11-09T17:14:26Z,Thomas Brouwer,35,32.5,0.657,0.366,4,-13.953,0,0.112,0.702,0.000634,0.118,0.416,86.994,4,0F4hPNXDZHw79Vxxxklcl6,"[{'name': 'Willem Ardui', 'genres': ['belgian pop'], 'popularity': 20}, {'name': 'Willem', 'genres': ['dutch hip hop'], 'popularity': 45}]"
Imitation,Bear's Den,White Magnolias,single,2023-11-10,4:10,2023-11-10T12:17:41Z,svdpal,47,54.0,0.482,0.0623,7,-19.258,1,0.0401,0.952,9.25e-05,0.109,0.12,147.595,3,4w3AHzPJknAhLa91y9hctv,"[{'name': ""Bear's Den"", 'genres': ['folk-pop', 'stomp and flutter', 'uk americana'], 'popularity': 54}]"
Houdini,Dua Lipa,Houdini,single,2023-11-09,3:5,2023-11-10T12:21:16Z,svdpal,93,85.0,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4,4OMJGnvZfDvsePyCwRGO7X,"[{'name': 'Dua Lipa', 'genres': ['dance pop', 'pop', 'uk pop'], 'popularity': 85}]"
Berwyn (all that i got is you),"Fred again.., BERWYN, Dermot Kennedy, Guante",Actual Life 3 (January 1 - September 9 2022),album,2022-10-28,3:40,2023-11-14T07:46:04Z,Joline Charlotte,55,54.25,0.437,0.407,6,-14.377,1,0.302,0.916,0.653,0.45,0.088,126.73,4,4fw9IsZLZ4IW969ycjpmPy,"[{'name': 'Fred again..', 'genres': ['edm', 'house', 'stutter house'], 'popularity': 75}, {'name': 'BERWYN', 'genres': [], 'popularity': 39}, {'name': 'Dermot Kennedy', 'genres': ['folk-pop', 'irish pop', 'uk pop'], 'popularity': 70}, {'name': 'Guante', 'genres': ['slam poetry'], 'popularity': 33}]"
Houden Van Mij,Froukje,Houden Van Mij,single,2023-10-27,2:18,2023-11-14T17:09:51Z,svdpal,57,51.0,0.524,0.353,9,-12.467,0,0.0477,0.961,0.00119,0.106,0.317,122.067,3,6YydP7xxbousqGYDNIpwtc,"[{'name': 'Froukje', 'genres': ['dutch indie', 'dutch pop', 'lustrum'], 'popularity': 51}]"
Hope This Song Is For You (From the Netflix Film ‘A Beautiful Life’),Christopher,A Beautiful Life (Music From The Netflix Film),album,2023-06-01,2:35,2023-11-14T18:25:43Z,svdpal,37,60.0,0.565,0.339,6,-8.197,1,0.0305,0.691,0,0.0982,0.461,79.518,4,2EZ3EiXOYh3BTYtsiIKoQe,"[{'name': 'Christopher', 'genres': ['danish pop'], 'popularity': 60}]"
A Running Start,Sufjan Stevens,Javelin,album,2023-10-06,4:21,2023-11-15T08:08:12Z,hvdpal58,62,70.0,0.622,0.329,3,-10.566,1,0.0276,0.926,0.0273,0.105,0.452,87.981,5,0VEjM4LYuOxPCtrtKuwbuq,"[{'name': 'Sufjan Stevens', 'genres': ['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter'], 'popularity': 70}]"
Houdini,Dua Lipa,Houdini,single,2023-11-09,3:5,2023-11-16T07:38:13Z,Joline Charlotte,93,85.0,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4,4OMJGnvZfDvsePyCwRGO7X,"[{'name': 'Dua Lipa', 'genres': ['dance pop', 'pop', 'uk pop'], 'popularity': 85}]"
Popcorn (feat. Sylvie Kreusch),"Warhaus, Sylvie Kreusch",Popcorn (feat. Sylvie Kreusch),single,2023-11-10,3:56,2023-11-16T16:26:34Z,svdpal,52,43.5,0.642,0.729,2,-6.675,1,0.0536,0.0626,0.0436,0.0818,0.587,159.962,4,72oOVAyt2QyHSg7TezuI6G,"[{'name': 'Warhaus', 'genres': ['belgian indie', 'belgian rock'], 'popularity': 47}, {'name': 'Sylvie Kreusch', 'genres': ['belgian indie', 'belgian pop'], 'popularity': 40}]"
Bloed In Mijn Bloed,Wende,Sterrenlopen,album,2023-09-08,3:58,2023-11-16T16:35:35Z,Thomas Brouwer,39,40.0,0.737,0.325,1,-11.647,1,0.0531,0.722,0.0785,0.0993,0.11,125.958,4,1wWg9osOP31UyBk4hfbrA4,"[{'name': 'Wende', 'genres': ['dutch indie', 'dutch pop'], 'popularity': 40}]"
Troostzoekers (met Froukje),"Wende, Froukje",Sterrenlopen,album,2023-09-08,3:32,2023-11-17T11:17:40Z,Thomas Brouwer,48,45.5,0.735,0.442,9,-9.81,0,0.0391,0.708,0.000113,0.0887,0.328,111.006,4,1EGEgAKpYg1T9zOVZKyP8J,"[{'name': 'Wende', 'genres': ['dutch indie', 'dutch pop'], 'popularity': 40}, {'name': 'Froukje', 'genres': ['dutch indie', 'dutch pop', 'lustrum'], 'popularity': 51}]"
Far Away Island,Blur,The Ballad of Darren,album,2023-07-21,2:57,2023-11-18T13:54:35Z,hvdpal58,47,68.0,0.387,0.412,0,-8.688,1,0.0294,0.881,0.204,0.111,0.133,93.843,3,7HInMIq6FYsAlslUFSgwWm,"[{'name': 'Blur', 'genres': ['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock'], 'popularity': 68}]"
Vanavond Komt Ze Naar Mij,Adriaan Persons,Vanavond Komt Ze Naar Mij,single,2023-09-08,3:8,2023-11-18T11:54:39Z,svdpal,49,27.0,0.738,0.659,5,-5.563,0,0.118,0.0949,2.34e-06,0.1,0.964,92.938,4,1XlUhojwsf89SFoxuwvXW8,"[{'name': 'Adriaan Persons', 'genres': [], 'popularity': 27}]"
UNHEALTHY (feat. Shania Twain),"Anne-Marie, Shania Twain",UNHEALTHY (feat. Shania Twain),single,2023-05-18,2:29,2023-11-18T12:03:39Z,svdpal,76,74.0,0.621,0.66,11,-6.208,0,0.0366,0.00526,0,0.072,0.407,119.937,4,2doTn2LWTKN1Z0lZJG2WQw,"[{'name': 'Anne-Marie', 'genres': ['pop'], 'popularity': 77}, {'name': 'Shania Twain', 'genres': ['canadian country', 'canadian pop', 'contemporary country', 'country', 'country dawn'], 'popularity': 71}]"
Blades,Arlo Parks,My Soft Machine,album,2023-05-26,3:41,2023-11-18T12:08:06Z,svdpal,56,59.0,0.762,0.572,7,-6.533,0,0.0355,0.138,0.00222,0.106,0.504,106.014,4,77F6ryVdeVe0ZabzhpCad2,"[{'name': 'Arlo Parks', 'genres': ['indie pop', 'indie soul', 'uk contemporary r&b'], 'popularity': 59}]"
Basquiat,Asake,Work Of Art,album,2023-06-15,2:14,2023-11-18T12:09:16Z,svdpal,72,71.0,0.825,0.767,5,-7.893,1,0.0418,0.547,4.6e-06,0.0914,0.857,115.957,4,2H0w7oYDjUvgsFlNQ5swIg,"[{'name': 'Asake', 'genres': ['afrobeats', 'nigerian pop'], 'popularity': 71}]"
The Ballad,Blur,The Ballad of Darren,album,2023-07-21,3:36,2023-11-18T14:19:14Z,hvdpal58,53,68.0,0.6,0.63,11,-7.505,0,0.0422,0.402,0.00232,0.121,0.567,133.942,4,7l6hvTRyX52kg6q4zNIfQA,"[{'name': 'Blur', 'genres': ['alternative rock', 'britpop', 'madchester', 'permanent wave', 'rock'], 'popularity': 68}]"
Hello Love,Jessie Ware,That! Feels Good!,album,2023-04-28,4:42,2023-11-20T10:19:15Z,hvdpal58,54,58.0,0.486,0.749,5,-4.279,1,0.0494,0.12,0,0.112,0.709,91.571,4,40bgBzGrYBURVjiQ4itEkh,"[{'name': 'Jessie Ware', 'genres': ['british soul', 'electropop', 'neo soul', 'pop soul', 'uk pop'], 'popularity': 58}]"
Begin Again,Jessie Ware,That! Feels Good!,album,2023-04-28,5:24,2023-11-20T10:19:48Z,hvdpal58,54,58.0,0.492,0.916,9,-4.669,0,0.147,0.118,0,0.0389,0.456,109.967,4,7pMJ455NDmDtnAxSRniJt2,"[{'name': 'Jessie Ware', 'genres': ['british soul', 'electropop', 'neo soul', 'pop soul', 'uk pop'], 'popularity': 58}]"
Smoke and Fire,Låpsley,Cautionary Tales of Youth,album,2023-01-20,3:39,2023-11-20T10:31:26Z,hvdpal58,27,49.0,0.753,0.481,5,-11.597,1,0.0445,0.621,0.495,0.0939,0.128,113.99,4,0YsRQQjWdXZ6MeWV0BxrfR,"[{'name': 'Låpsley', 'genres': ['electropop', 'gauze pop'], 'popularity': 49}]"
Jasmine,Arlo Parks,Jasmine,single,2023-11-07,3:39,2023-11-20T15:03:55Z,Thomas Brouwer,61,59.0,0.646,0.646,10,-7.988,0,0.0722,0.256,0.136,0.0971,0.559,93.456,4,6bniCXManaPDnCN34waQs6,"[{'name': 'Arlo Parks', 'genres': ['indie pop', 'indie soul', 'uk contemporary r&b'], 'popularity': 59}]"
Jane Birkin,MIKA,Jane Birkin,single,2023-11-16,3:16,2023-11-23T20:09:01Z,Thomas Brouwer,55,64.0,0.653,0.683,6,-7.1,0,0.0433,0.0552,0.00287,0.196,0.624,128.053,4,4xsVpeTSTh64G82qf2HHaF,"[{'name': 'MIKA', 'genres': ['electropop'], 'popularity': 64}]"
Blijf Nog Even Hier,"Guusje, Bazart",Blijf Nog Even Hier,single,2023-05-26,2:45,2023-11-24T16:30:32Z,svdpal,56,39.0,0.707,0.686,0,-6.402,0,0.0343,0.0491,0.00028,0.378,0.818,121.992,4,0cv8BexgGcfJE8TZcdmqpW,"[{'name': 'Guusje', 'genres': [], 'popularity': 35}, {'name': 'Bazart', 'genres': ['belgian indie', 'belgian pop', 'kleinkunst'], 'popularity': 43}]"
So Many Plans,Beirut,So Many Plans,single,2023-08-30,3:47,2023-11-24T16:37:20Z,svdpal,45,56.0,0.356,0.382,0,-10.295,1,0.0329,0.904,0.776,0.104,0.227,179.754,3,14pNmP49UDCDJDobtV2FMc,"[{'name': 'Beirut', 'genres': ['albuquerque indie', 'baroque pop', 'chamber pop', 'indie rock', 'indietronica', 'stomp and holler'], 'popularity': 56}]"
Walking Backwards,Ben Howard,Is It?,album,2023-06-16,5:19,2023-11-24T16:39:36Z,svdpal,48,63.0,0.659,0.819,8,-8.921,1,0.0386,0.0826,0.713,0.178,0.332,111.594,4,7CIaxkpPPSf4cRsLf4aFik,"[{'name': 'Ben Howard', 'genres': ['british singer-songwriter', 'folk-pop', 'indie folk'], 'popularity': 63}]"
Pyjamas - feat. Remi Wolf,"Benny Sings, Remi Wolf",Young Hearts,album,2023-03-24,2:48,2023-11-24T16:41:15Z,svdpal,37,60.5,0.904,0.46,7,-9.485,1,0.0758,0.173,0.0852,0.136,0.717,96.971,4,4y4NgpUgYK33pKT5OIKmBQ,"[{'name': 'Benny Sings', 'genres': ['dutch pop', 'indie soul'], 'popularity': 60}, {'name': 'Remi Wolf', 'genres': ['indie pop', 'modern alternative pop'], 'popularity': 61}]"
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",single,2023-07-13,3:42,2023-11-24T19:29:02Z,Thomas Brouwer,94,86.0,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4,6wf7Yu7cxBSPrRlWeSeK0Q,"[{'name': 'Billie Eilish', 'genres': ['art pop', 'pop'], 'popularity': 86}]"
Sad Nebula,Ferdous,Cool Party,album,2023-02-24,2:23,2023-11-25T13:17:31Z,svdpal,36,39.0,0.663,0.546,9,-9.66,0,0.214,0.355,0.0615,0.117,0.438,176.016,4,34dN0WHLumVGf5Sj8GRrXk,"[{'name': 'Ferdous', 'genres': [], 'popularity': 39}]"
Mis,S10,Mis,single,2023-11-23,3:9,2023-11-26T14:51:04Z,Joline Charlotte,49,57.0,0.604,0.654,1,-9.004,1,0.0464,0.196,0.0111,0.112,0.16,120.025,4,404H9QuRwVi2akcBl5wMDj,"[{'name': 'S10', 'genres': ['dutch pop'], 'popularity': 57}]"
A day in the water,Christine and the Queens,"PARANOÏA, ANGELS, TRUE LOVE",album,2023-06-09,4:1,2023-11-27T17:32:25Z,Thomas Brouwer,52,55.0,0.592,0.524,0,-7.872,1,0.136,0.717,0.00583,0.0997,0.232,139.637,5,5GGLwBHZvoiub0mYt5OUSt,"[{'name': 'Christine and the Queens', 'genres': ['art pop', 'electro-pop francais', 'metropopolis', 'shimmer pop'], 'popularity': 55}]"
"I swear, I Really Wanted To Make A ""Rap"" Album But This Is Literally The Way The Wind Blew Me This Time",André 3000,New Blue Sun,album,2023-11-17,12:20,2023-11-27T19:48:26Z,Thomas Brouwer,74,66.0,0.13,0.0986,6,-25.793,0,0.0402,0.958,0.785,0.13,0.0904,87.797,3,1lbjDy6IIerHFGZWKG0hno,"[{'name': 'André 3000', 'genres': ['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop'], 'popularity': 66}]"
Mis,S10,Mis,single,2023-11-23,3:9,2023-11-27T20:22:44Z,Thomas Brouwer,49,57.0,0.604,0.654,1,-9.004,1,0.0464,0.196,0.0111,0.112,0.16,120.025,4,404H9QuRwVi2akcBl5wMDj,"[{'name': 'S10', 'genres': ['dutch pop'], 'popularity': 57}]"
Mijn Club,Sophie Straat,Smartlap Is Niet Dood,album,2023-03-03,4:46,2023-11-27T20:33:13Z,svdpal,28,35.0,0.478,0.514,7,-4.985,1,0.0275,0.414,4.47e-06,0.286,0.273,176.954,3,20lpcjgCSHU8IIb1HEm4wv,"[{'name': 'Sophie Straat', 'genres': ['dutch indie'], 'popularity': 35}]"
Feelings (feat. J Hus),"Jorja Smith, J Hus",falling or flying,album,2023-09-29,3:57,2023-12-06T11:21:06Z,hvdpal58,69,68.5,0.773,0.685,5,-7.529,0,0.309,0.064,6.85e-06,0.113,0.576,95.043,4,13eNzMdXHUinoWsxcRXTCW,"[{'name': 'Jorja Smith', 'genres': ['r&b', 'uk contemporary r&b'], 'popularity': 71}, {'name': 'J Hus', 'genres': ['afroswing', 'grime', 'uk hip hop'], 'popularity': 66}]"
GO GO GO,Jorja Smith,falling or flying,album,2023-09-29,2:25,2023-12-06T11:29:02Z,hvdpal58,58,71.0,0.644,0.708,2,-5.481,0,0.0503,0.0475,2.75e-06,0.099,0.854,160.045,4,4tQ3eY36dfKWDiAQqX9w0u,"[{'name': 'Jorja Smith', 'genres': ['r&b', 'uk contemporary r&b'], 'popularity': 71}]"
Alsof Het Weer Gister Is,S10,Mis,single,2023-11-23,3:44,2023-12-08T17:01:02Z,Joline Charlotte,45,57.0,0.555,0.765,1,-5.816,0,0.049,0.044,0,0.21,0.194,85.045,4,1PwHKf1daWWtaxJGKpalXk,"[{'name': 'S10', 'genres': ['dutch pop'], 'popularity': 57}]"
namesake,Noname,Sundial,album,2023-08-11,2:58,2023-12-09T21:04:27Z,Thomas Brouwer,52,54.0,0.791,0.687,3,-9.386,0,0.112,0.352,0.0967,0.119,0.495,119.98,4,5TAqSeSM6JI5AGAmMHoSAu,"[{'name': 'Noname', 'genres': ['alternative r&b', 'chicago rap'], 'popularity': 54}]"
leavemealone,"Fred again.., Baby Keem",leavemealone,single,2023-12-08,3:42,2023-12-10T12:50:35Z,Joline Charlotte,71,75.5,0.682,0.882,0,-4.5,1,0.0543,0.00521,0.0194,0.571,0.103,174.052,4,1MVqeIAwhD4T44AKVkIfic,"[{'name': 'Fred again..', 'genres': ['edm', 'house', 'stutter house'], 'popularity': 75}, {'name': 'Baby Keem', 'genres': ['hip hop', 'rap'], 'popularity': 76}]"
